PC.ae.C42.4,SM.C16.0,SM.C16.1,SM.C18.0,,       AUC: 0.709559
PC.ae.C42.4,SM..OH..C16.1,SM..OH..C22.2,SM.C18.1,,       AUC: 0.709559
PC.ae.C44.6,SM..OH..C22.1,SM..OH..C22.2,SM.C18.1,,       AUC: 0.709559
SM..OH..C22.1,SM..OH..C22.2,SM.C16.1,SM.C18.1,,       AUC: 0.709559
PC.ae.C42.4,SM..OH..C22.2,SM.C18.0,SM.C18.1,,       AUC: 0.709559
SM..OH..C16.1,SM.C16.1,SM.C18.0,SM.C18.1,,       AUC: 0.709559
PC.ae.C42.4,SM..OH..C14.1,SM.C16.0,SM.C20.2,,       AUC: 0.709559
PC.ae.C42.4,SM..OH..C22.2,SM.C18.1,SM.C20.2,,       AUC: 0.709559
PC.ae.C42.4,SM..OH..C22.2,SM..OH..C24.1,SM.C24.0,,       AUC: 0.709559
SM..OH..C22.2,SM..OH..C24.1,SM.C18.1,SM.C24.0,,       AUC: 0.709559
PC.ae.C42.4,SM.C16.1,SM.C18.1,SM.C24.0,,       AUC: 0.709559
SM..OH..C22.1,SM.C16.0,SM.C20.2,SM.C24.0,,       AUC: 0.709559
SM..OH..C22.2,SM.C16.0,SM.C18.0,SM.C24.1,,       AUC: 0.709559
SM..OH..C14.1,SM..OH..C22.1,SM.C20.2,SM.C24.1,,       AUC: 0.709559
SM..OH..C14.1,SM.C18.1,SM.C20.2,SM.C24.1,,       AUC: 0.709559
SM..OH..C14.1,SM..OH..C22.2,SM.C16.0,H1,,       AUC: 0.709559
SM..OH..C22.2,SM..OH..C24.1,SM.C16.0,H1,,       AUC: 0.709559
SM..OH..C22.1,SM.C16.0,SM.C16.1,H1,,       AUC: 0.709559
PC.ae.C42.4,SM.C16.0,SM.C18.0,H1,,       AUC: 0.709559
SM..OH..C24.1,SM.C16.0,SM.C18.1,H1,,       AUC: 0.709559
PC.ae.C42.4,SM.C16.1,SM.C18.1,H1,,       AUC: 0.709559
SM.C16.0,SM.C16.1,SM.C18.1,H1,,       AUC: 0.709559
SM.C16.0,SM.C18.0,SM.C18.1,H1,,       AUC: 0.709559
SM..OH..C22.2,SM.C20.2,SM.C24.0,H1,,       AUC: 0.709559
SM..OH..C16.1,SM.C16.0,SM.C24.1,H1,,       AUC: 0.709559
SM.C16.0,SM.C24.0,SM.C24.1,H1,,       AUC: 0.709559
SM.C18.1,SM.C24.0,SM.C24.1,H1,,       AUC: 0.709559
PC.ae.C42.4,SM..OH..C22.2,SM.C16.0,SM.C18.1,,       AUC: 0.70864
PC.ae.C42.4,SM..OH..C14.1,SM.C16.1,SM.C18.1,,       AUC: 0.70864
SM..OH..C16.1,SM..OH..C22.1,SM.C16.1,SM.C18.1,,       AUC: 0.70864
PC.ae.C42.4,SM..OH..C22.2,SM.C16.0,SM.C20.2,,       AUC: 0.70864
PC.ae.C42.4,SM.C16.0,SM.C18.1,SM.C20.2,,       AUC: 0.70864
SM..OH..C14.1,SM..OH..C16.1,SM..OH..C24.1,SM.C24.0,,       AUC: 0.70864
SM..OH..C14.1,SM..OH..C22.1,SM..OH..C24.1,SM.C24.0,,       AUC: 0.70864
PC.ae.C42.4,SM..OH..C16.1,SM.C16.0,SM.C24.0,,       AUC: 0.70864
SM..OH..C24.1,SM.C16.0,SM.C18.0,SM.C24.1,,       AUC: 0.70864
PC.ae.C42.4,SM..OH..C14.1,SM.C18.1,SM.C24.1,,       AUC: 0.70864
SM..OH..C22.1,SM.C16.1,SM.C18.1,SM.C24.1,,       AUC: 0.70864
PC.ae.C42.4,SM..OH..C16.1,SM..OH..C22.2,H1,,       AUC: 0.70864
SM..OH..C16.1,SM..OH..C22.2,SM..OH..C24.1,H1,,       AUC: 0.70864
PC.ae.C42.4,SM.C16.0,SM.C24.0,H1,,       AUC: 0.70864
SM..OH..C16.1,SM..OH..C22.2,SM.C20.2,H1,,       AUC: 0.707721
SM..OH..C22.2,SM.C18.1,SM.C20.2,H1,,       AUC: 0.707721
PC.ae.C42.4,PC.ae.C44.6,SM..OH..C22.1,SM..OH..C24.1,,       AUC: 0.69761
PC.ae.C42.4,PC.ae.C44.6,SM..OH..C22.2,SM..OH..C24.1,,       AUC: 0.69761
SM..OH..C22.1,SM..OH..C24.1,SM.C18.0,SM.C20.2,,       AUC: 0.69761
SM..OH..C14.1,SM..OH..C22.2,SM..OH..C24.1,SM.C24.1,,       AUC: 0.69761
PC.ae.C42.4,SM.C16.1,SM.C24.0,H1,,       AUC: 0.69761
SM..OH..C22.2,SM..OH..C24.1,SM.C16.0,SM.C18.0,,       AUC: 0.696691
SM..OH..C22.1,SM..OH..C22.2,SM.C16.0,SM.C20.2,,       AUC: 0.696691
SM..OH..C22.2,SM.C16.1,SM.C18.0,SM.C20.2,,       AUC: 0.696691
SM..OH..C14.1,SM..OH..C24.1,SM.C16.1,SM.C24.0,,       AUC: 0.696691
SM..OH..C22.1,SM..OH..C22.2,SM.C18.0,SM.C24.0,,       AUC: 0.696691
SM..OH..C22.2,SM.C16.1,SM.C20.2,SM.C24.0,,       AUC: 0.696691
SM.C16.1,SM.C18.1,SM.C20.2,SM.C24.0,,       AUC: 0.696691
SM..OH..C16.1,SM.C18.0,SM.C20.2,SM.C24.1,,       AUC: 0.696691
SM..OH..C16.1,SM..OH..C22.2,SM.C24.0,SM.C24.1,,       AUC: 0.696691
SM.C18.0,SM.C20.2,SM.C24.0,SM.C24.1,,       AUC: 0.696691
SM..OH..C16.1,SM..OH..C22.1,SM.C16.1,H1,,       AUC: 0.696691
SM..OH..C22.2,SM.C18.0,SM.C18.1,H1,,       AUC: 0.696691
SM.C18.0,SM.C18.1,SM.C20.2,H1,,       AUC: 0.696691
SM..OH..C22.2,SM.C16.1,SM.C24.0,H1,,       AUC: 0.696691
SM..OH..C14.1,SM.C16.0,SM.C24.1,H1,,       AUC: 0.696691
SM..OH..C14.1,SM..OH..C22.1,SM..OH..C22.2,SM.C16.0,,       AUC: 0.695772
SM..OH..C14.1,SM..OH..C22.2,SM..OH..C24.1,SM.C16.0,,       AUC: 0.695772
PC.ae.C42.4,SM..OH..C16.1,SM..OH..C22.1,SM.C16.1,,       AUC: 0.695772
PC.ae.C42.4,SM..OH..C16.1,SM..OH..C22.2,SM.C16.1,,       AUC: 0.695772
PC.ae.C42.4,PC.ae.C44.6,SM..OH..C14.1,SM.C18.0,,       AUC: 0.695772
PC.ae.C42.4,SM..OH..C16.1,SM..OH..C24.1,SM.C18.0,,       AUC: 0.695772
PC.ae.C42.4,SM..OH..C14.1,SM.C16.0,SM.C18.0,,       AUC: 0.695772
SM..OH..C14.1,SM..OH..C16.1,SM.C16.0,SM.C18.0,,       AUC: 0.695772
SM..OH..C22.1,SM..OH..C22.2,SM.C16.0,SM.C18.0,,       AUC: 0.695772
SM..OH..C16.1,SM..OH..C22.2,SM.C16.1,SM.C18.0,,       AUC: 0.695772
SM..OH..C22.1,SM..OH..C22.2,SM.C16.1,SM.C18.0,,       AUC: 0.695772
SM..OH..C16.1,SM..OH..C22.1,SM..OH..C24.1,SM.C18.1,,       AUC: 0.695772
SM..OH..C14.1,SM..OH..C16.1,SM.C16.1,SM.C18.1,,       AUC: 0.695772
SM..OH..C16.1,SM..OH..C22.2,SM.C16.1,SM.C18.1,,       AUC: 0.695772
PC.ae.C42.4,SM..OH..C16.1,SM..OH..C22.1,SM.C20.2,,       AUC: 0.695772
SM..OH..C14.1,SM..OH..C22.2,SM.C16.1,SM.C20.2,,       AUC: 0.695772
PC.ae.C42.4,SM..OH..C16.1,SM.C18.0,SM.C20.2,,       AUC: 0.695772
SM..OH..C22.1,SM.C16.1,SM.C18.0,SM.C20.2,,       AUC: 0.695772
SM.C16.0,SM.C16.1,SM.C18.0,SM.C20.2,,       AUC: 0.695772
SM..OH..C16.1,SM..OH..C22.1,SM..OH..C24.1,SM.C24.0,,       AUC: 0.695772
PC.ae.C44.6,SM..OH..C22.1,SM.C18.1,SM.C24.0,,       AUC: 0.695772
SM..OH..C16.1,SM.C16.1,SM.C18.1,SM.C24.0,,       AUC: 0.695772
PC.ae.C42.4,SM..OH..C16.1,SM.C18.0,SM.C24.1,,       AUC: 0.695772
PC.ae.C42.4,SM..OH..C22.2,SM.C18.0,SM.C24.1,,       AUC: 0.695772
SM..OH..C16.1,SM.C16.0,SM.C18.0,SM.C24.1,,       AUC: 0.695772
SM..OH..C22.1,SM..OH..C24.1,SM.C18.1,SM.C24.1,,       AUC: 0.695772
SM.C18.0,SM.C18.1,SM.C20.2,SM.C24.1,,       AUC: 0.695772
SM..OH..C14.1,SM.C16.1,SM.C24.0,SM.C24.1,,       AUC: 0.695772
SM..OH..C24.1,SM.C18.0,SM.C24.0,SM.C24.1,,       AUC: 0.695772
SM..OH..C14.1,SM..OH..C16.1,SM.C16.0,H1,,       AUC: 0.695772
SM..OH..C14.1,SM..OH..C22.2,SM.C16.1,H1,,       AUC: 0.695772
PC.ae.C42.4,SM..OH..C22.2,SM.C18.0,H1,,       AUC: 0.695772
SM..OH..C22.1,SM..OH..C22.2,SM.C18.0,H1,,       AUC: 0.695772
SM..OH..C22.1,SM..OH..C24.1,SM.C18.0,H1,,       AUC: 0.695772
SM..OH..C22.1,SM.C16.0,SM.C18.0,H1,,       AUC: 0.695772
SM..OH..C16.1,SM.C18.0,SM.C18.1,H1,,       AUC: 0.695772
SM..OH..C22.1,SM.C16.1,SM.C20.2,H1,,       AUC: 0.695772
SM..OH..C22.1,SM.C16.0,SM.C24.0,H1,,       AUC: 0.695772
PC.ae.C44.6,SM.C18.0,SM.C24.0,H1,,       AUC: 0.695772
SM..OH..C16.1,SM.C24.0,SM.C24.1,H1,,       AUC: 0.695772
PC.ae.C42.4,SM..OH..C14.1,SM..OH..C22.1,SM..OH..C24.1,,       AUC: 0.694853
PC.ae.C42.4,SM..OH..C16.1,SM..OH..C22.1,SM.C16.0,,       AUC: 0.694853
SM..OH..C16.1,SM..OH..C22.1,SM..OH..C22.2,SM.C16.1,,       AUC: 0.694853
PC.ae.C42.4,SM..OH..C22.2,SM..OH..C24.1,SM.C18.0,,       AUC: 0.694853
SM..OH..C14.1,SM..OH..C16.1,SM.C16.1,SM.C18.0,,       AUC: 0.694853
SM..OH..C16.1,SM..OH..C22.2,SM.C16.0,SM.C18.1,,       AUC: 0.694853
SM..OH..C16.1,SM..OH..C22.2,SM..OH..C24.1,SM.C20.2,,       AUC: 0.694853
SM..OH..C14.1,SM..OH..C22.1,SM.C16.1,SM.C20.2,,       AUC: 0.694853
SM..OH..C22.1,SM..OH..C22.2,SM.C16.1,SM.C20.2,,       AUC: 0.694853
PC.ae.C42.4,SM.C16.0,SM.C18.0,SM.C20.2,,       AUC: 0.694853
PC.ae.C42.4,SM..OH..C16.1,SM..OH..C22.2,SM.C24.0,,       AUC: 0.694853
PC.ae.C42.4,SM..OH..C16.1,SM..OH..C24.1,SM.C24.0,,       AUC: 0.694853
SM..OH..C14.1,SM..OH..C22.2,SM.C16.0,SM.C24.0,,       AUC: 0.694853
PC.ae.C42.4,SM..OH..C24.1,SM.C16.0,SM.C24.0,,       AUC: 0.694853
SM..OH..C22.1,SM..OH..C22.2,SM.C16.1,SM.C24.0,,       AUC: 0.694853
PC.ae.C42.4,SM.C16.0,SM.C18.1,SM.C24.0,,       AUC: 0.694853
SM..OH..C16.1,SM.C16.0,SM.C18.1,SM.C24.0,,       AUC: 0.694853
PC.ae.C42.4,SM..OH..C16.1,SM.C20.2,SM.C24.0,,       AUC: 0.694853
SM..OH..C14.1,SM..OH..C16.1,SM.C16.0,SM.C24.1,,       AUC: 0.694853
SM..OH..C14.1,SM..OH..C22.1,SM.C16.0,SM.C24.1,,       AUC: 0.694853
SM..OH..C22.1,SM..OH..C24.1,SM.C16.0,SM.C24.1,,       AUC: 0.694853
SM..OH..C14.1,SM.C16.1,SM.C18.0,SM.C24.1,,       AUC: 0.694853
SM..OH..C22.1,SM.C16.1,SM.C18.0,SM.C24.1,,       AUC: 0.694853
SM..OH..C14.1,SM..OH..C22.1,SM.C24.0,SM.C24.1,,       AUC: 0.694853
SM..OH..C14.1,SM..OH..C24.1,SM.C24.0,SM.C24.1,,       AUC: 0.694853
PC.ae.C42.4,SM..OH..C14.1,SM.C16.0,H1,,       AUC: 0.694853
PC.ae.C42.4,SM..OH..C22.1,SM.C16.0,H1,,       AUC: 0.694853
SM..OH..C16.1,SM..OH..C22.1,SM.C16.0,H1,,       AUC: 0.694853
PC.ae.C42.4,SM..OH..C22.2,SM.C16.0,H1,,       AUC: 0.694853
SM..OH..C14.1,SM.C16.0,SM.C16.1,H1,,       AUC: 0.694853
PC.ae.C42.4,SM..OH..C14.1,SM.C18.1,H1,,       AUC: 0.694853
SM..OH..C14.1,SM..OH..C16.1,SM.C18.1,H1,,       AUC: 0.694853
PC.ae.C42.4,SM..OH..C24.1,SM.C18.1,H1,,       AUC: 0.694853
SM..OH..C16.1,SM..OH..C24.1,SM.C18.1,H1,,       AUC: 0.694853
PC.ae.C42.4,SM.C16.0,SM.C18.1,H1,,       AUC: 0.694853
SM..OH..C14.1,SM.C16.0,SM.C18.1,H1,,       AUC: 0.694853
SM..OH..C22.1,SM.C16.1,SM.C18.1,H1,,       AUC: 0.694853
SM..OH..C24.1,SM.C16.0,SM.C24.0,H1,,       AUC: 0.694853
SM..OH..C22.1,SM.C16.1,SM.C24.0,H1,,       AUC: 0.694853
PC.ae.C42.4,SM.C20.2,SM.C24.0,H1,,       AUC: 0.694853
PC.ae.C42.4,SM..OH..C14.1,SM..OH..C16.1,SM.C16.0,,       AUC: 0.693934
SM..OH..C14.1,SM..OH..C22.1,SM.C16.1,SM.C18.0,,       AUC: 0.693934
SM..OH..C14.1,SM..OH..C22.1,SM.C16.0,SM.C18.1,,       AUC: 0.693934
SM..OH..C22.1,SM.C16.0,SM.C16.1,SM.C18.1,,       AUC: 0.693934
SM.C16.0,SM.C16.1,SM.C18.0,SM.C18.1,,       AUC: 0.693934
SM..OH..C16.1,SM.C16.0,SM.C18.0,SM.C20.2,,       AUC: 0.693934
SM..OH..C14.1,SM..OH..C16.1,SM.C18.1,SM.C20.2,,       AUC: 0.693934
SM..OH..C22.2,SM.C16.0,SM.C18.1,SM.C20.2,,       AUC: 0.693934
SM..OH..C22.1,SM..OH..C22.2,SM.C18.1,SM.C24.0,,       AUC: 0.693934
PC.ae.C42.4,SM..OH..C24.1,SM.C18.1,SM.C24.0,,       AUC: 0.693934
SM..OH..C14.1,SM..OH..C24.1,SM.C18.1,SM.C24.0,,       AUC: 0.693934
SM..OH..C22.1,SM.C16.0,SM.C18.1,SM.C24.0,,       AUC: 0.693934
PC.ae.C42.4,SM..OH..C14.1,SM.C20.2,SM.C24.0,,       AUC: 0.693934
SM..OH..C22.1,SM..OH..C22.2,SM.C20.2,SM.C24.0,,       AUC: 0.693934
SM..OH..C14.1,SM..OH..C24.1,SM.C20.2,SM.C24.0,,       AUC: 0.693934
SM..OH..C14.1,SM..OH..C16.1,SM.C18.1,SM.C24.1,,       AUC: 0.693934
SM..OH..C22.1,SM.C16.0,SM.C18.1,SM.C24.1,,       AUC: 0.693934
SM..OH..C16.1,SM..OH..C22.2,SM.C20.2,SM.C24.1,,       AUC: 0.693934
SM.C16.0,SM.C18.0,SM.C20.2,SM.C24.1,,       AUC: 0.693934
PC.ae.C42.4,SM..OH..C16.1,SM.C18.1,H1,,       AUC: 0.693934
SM..OH..C22.1,SM..OH..C24.1,SM.C18.1,H1,,       AUC: 0.693934
PC.ae.C42.4,SM..OH..C16.1,SM.C20.2,H1,,       AUC: 0.693934
SM..OH..C14.1,SM..OH..C22.2,SM.C20.2,H1,,       AUC: 0.693934
SM..OH..C14.1,SM.C16.0,SM.C20.2,H1,,       AUC: 0.693934
SM.C16.0,SM.C18.0,SM.C20.2,H1,,       AUC: 0.693934
SM..OH..C14.1,SM.C18.1,SM.C20.2,H1,,       AUC: 0.693934
SM.C16.0,SM.C18.0,SM.C24.0,H1,,       AUC: 0.693934
PC.ae.C42.4,SM..OH..C14.1,SM..OH..C22.2,SM.C20.2,,       AUC: 0.693015
PC.ae.C42.4,PC.ae.C44.6,SM..OH..C22.2,SM.C20.2,,       AUC: 0.682904
SM..OH..C16.1,SM..OH..C22.1,SM.C18.0,SM.C18.1,,       AUC: 0.681985
SM..OH..C24.1,SM.C16.0,SM.C18.0,SM.C20.2,,       AUC: 0.681985
SM..OH..C16.1,SM..OH..C22.1,SM..OH..C22.2,SM.C16.0,,       AUC: 0.681066
PC.ae.C42.4,PC.ae.C44.6,SM.C16.0,SM.C18.0,,       AUC: 0.681066
SM..OH..C14.1,SM..OH..C22.2,SM.C16.1,SM.C18.0,,       AUC: 0.681066
SM..OH..C14.1,SM..OH..C22.1,SM.C16.0,SM.C20.2,,       AUC: 0.681066
SM..OH..C14.1,SM.C16.0,SM.C18.1,SM.C20.2,,       AUC: 0.681066
SM..OH..C16.1,SM.C18.0,SM.C18.1,SM.C20.2,,       AUC: 0.681066
SM..OH..C22.2,SM..OH..C24.1,SM.C16.0,SM.C24.0,,       AUC: 0.681066
PC.ae.C42.4,SM..OH..C14.1,SM.C16.1,SM.C24.0,,       AUC: 0.681066
SM..OH..C22.2,SM.C18.0,SM.C18.1,SM.C24.0,,       AUC: 0.681066
SM..OH..C14.1,SM..OH..C16.1,SM.C18.0,SM.C24.1,,       AUC: 0.681066
SM..OH..C16.1,SM..OH..C22.2,SM.C18.0,SM.C24.1,,       AUC: 0.681066
SM..OH..C14.1,SM.C18.0,SM.C20.2,SM.C24.1,,       AUC: 0.681066
SM..OH..C16.1,SM.C18.1,SM.C24.0,SM.C24.1,,       AUC: 0.681066
PC.ae.C42.4,SM..OH..C14.1,SM..OH..C22.2,H1,,       AUC: 0.681066
SM..OH..C14.1,SM..OH..C22.1,SM.C18.0,H1,,       AUC: 0.681066
SM..OH..C22.1,SM.C16.1,SM.C18.0,H1,,       AUC: 0.681066
SM..OH..C22.2,SM.C16.1,SM.C20.2,H1,,       AUC: 0.681066
SM..OH..C22.1,SM..OH..C22.2,SM.C24.0,H1,,       AUC: 0.681066
SM.C16.1,SM.C18.0,SM.C24.0,H1,,       AUC: 0.681066
SM..OH..C22.2,SM.C24.0,SM.C24.1,H1,,       AUC: 0.681066
SM..OH..C14.1,SM..OH..C16.1,SM..OH..C22.2,SM..OH..C24.1,,       AUC: 0.680147
SM..OH..C14.1,SM..OH..C16.1,SM..OH..C22.2,SM.C16.1,,       AUC: 0.680147
PC.ae.C42.4,SM..OH..C14.1,SM..OH..C16.1,SM.C18.1,,       AUC: 0.680147
SM..OH..C14.1,SM..OH..C22.1,SM..OH..C22.2,SM.C18.1,,       AUC: 0.680147
SM..OH..C14.1,SM..OH..C22.2,SM.C16.0,SM.C18.1,,       AUC: 0.680147
PC.ae.C42.4,SM..OH..C24.1,SM.C18.0,SM.C18.1,,       AUC: 0.680147
SM..OH..C16.1,SM.C16.0,SM.C18.0,SM.C18.1,,       AUC: 0.680147
SM..OH..C14.1,SM..OH..C16.1,SM.C16.0,SM.C20.2,,       AUC: 0.680147
SM..OH..C16.1,SM..OH..C22.2,SM.C16.1,SM.C20.2,,       AUC: 0.680147
SM.C16.0,SM.C18.0,SM.C18.1,SM.C20.2,,       AUC: 0.680147
SM..OH..C16.1,SM..OH..C22.1,SM..OH..C22.2,SM.C24.0,,       AUC: 0.680147
PC.ae.C42.4,SM..OH..C14.1,SM.C16.0,SM.C24.0,,       AUC: 0.680147
PC.ae.C42.4,SM..OH..C22.2,SM.C18.0,SM.C24.0,,       AUC: 0.680147
PC.ae.C42.4,SM..OH..C24.1,SM.C18.0,SM.C24.0,,       AUC: 0.680147
SM..OH..C16.1,SM.C16.0,SM.C18.0,SM.C24.0,,       AUC: 0.680147
SM..OH..C22.2,SM.C16.0,SM.C18.0,SM.C24.0,,       AUC: 0.680147
PC.ae.C42.4,SM.C16.1,SM.C18.0,SM.C24.0,,       AUC: 0.680147
SM..OH..C14.1,SM..OH..C22.2,SM.C18.1,SM.C24.0,,       AUC: 0.680147
SM..OH..C22.1,SM..OH..C24.1,SM.C18.1,SM.C24.0,,       AUC: 0.680147
SM..OH..C16.1,SM.C16.0,SM.C20.2,SM.C24.0,,       AUC: 0.680147
SM..OH..C14.1,SM.C16.1,SM.C20.2,SM.C24.0,,       AUC: 0.680147
PC.ae.C42.4,SM.C18.1,SM.C20.2,SM.C24.0,,       AUC: 0.680147
SM..OH..C16.1,SM..OH..C22.1,SM.C16.0,SM.C24.1,,       AUC: 0.680147
SM..OH..C14.1,SM..OH..C24.1,SM.C16.0,SM.C24.1,,       AUC: 0.680147
SM..OH..C14.1,SM..OH..C22.1,SM.C18.0,SM.C24.1,,       AUC: 0.680147
SM..OH..C24.1,SM.C18.0,SM.C18.1,SM.C24.1,,       AUC: 0.680147
SM.C16.0,SM.C18.0,SM.C18.1,SM.C24.1,,       AUC: 0.680147
SM..OH..C14.1,SM..OH..C16.1,SM.C24.0,SM.C24.1,,       AUC: 0.680147
SM..OH..C22.1,SM.C18.0,SM.C24.0,SM.C24.1,,       AUC: 0.680147
SM..OH..C16.1,SM..OH..C22.2,SM.C16.0,H1,,       AUC: 0.680147
PC.ae.C42.4,SM..OH..C14.1,SM.C16.1,H1,,       AUC: 0.680147
SM..OH..C14.1,SM.C16.1,SM.C18.0,H1,,       AUC: 0.680147
SM..OH..C16.1,SM..OH..C22.2,SM.C18.1,H1,,       AUC: 0.680147
SM..OH..C22.1,SM..OH..C22.2,SM.C18.1,H1,,       AUC: 0.680147
SM..OH..C16.1,SM.C16.0,SM.C18.1,H1,,       AUC: 0.680147
SM..OH..C14.1,SM.C16.1,SM.C18.1,H1,,       AUC: 0.680147
SM..OH..C22.2,SM.C16.1,SM.C18.1,H1,,       AUC: 0.680147
SM..OH..C22.1,SM..OH..C24.1,SM.C24.0,H1,,       AUC: 0.680147
PC.ae.C42.4,SM..OH..C22.1,SM.C24.1,H1,,       AUC: 0.680147
SM..OH..C14.1,SM..OH..C16.1,SM..OH..C22.1,SM.C16.1,,       AUC: 0.679228
SM..OH..C16.1,SM..OH..C22.2,SM.C16.0,SM.C18.0,,       AUC: 0.679228
PC.ae.C42.4,SM..OH..C22.1,SM..OH..C24.1,SM.C18.1,,       AUC: 0.679228
SM..OH..C14.1,SM..OH..C24.1,SM.C16.0,SM.C18.1,,       AUC: 0.679228
PC.ae.C42.4,SM..OH..C14.1,SM.C18.1,SM.C20.2,,       AUC: 0.679228
SM..OH..C16.1,SM..OH..C22.2,SM.C18.1,SM.C20.2,,       AUC: 0.679228
PC.ae.C42.4,SM..OH..C24.1,SM.C18.1,SM.C20.2,,       AUC: 0.679228
PC.ae.C42.4,SM..OH..C16.1,SM..OH..C22.1,SM.C24.0,,       AUC: 0.679228
PC.ae.C42.4,SM..OH..C14.1,SM..OH..C24.1,SM.C24.0,,       AUC: 0.679228
PC.ae.C42.4,SM.C16.0,SM.C18.0,SM.C24.0,,       AUC: 0.679228
SM.C16.0,SM.C18.1,SM.C20.2,SM.C24.0,,       AUC: 0.679228
PC.ae.C42.4,SM..OH..C16.1,SM..OH..C22.1,SM.C24.1,,       AUC: 0.679228
SM..OH..C14.1,SM..OH..C22.2,SM.C18.1,SM.C24.1,,       AUC: 0.679228
SM..OH..C14.1,SM.C16.0,SM.C18.1,SM.C24.1,,       AUC: 0.679228
PC.ae.C42.4,SM.C18.0,SM.C18.1,SM.C24.1,,       AUC: 0.679228
SM..OH..C14.1,SM..OH..C22.1,SM.C16.1,H1,,       AUC: 0.679228
SM..OH..C16.1,SM..OH..C22.1,SM.C18.1,H1,,       AUC: 0.679228
PC.ae.C42.4,SM..OH..C14.1,SM.C20.2,H1,,       AUC: 0.679228
SM.C18.1,SM.C20.2,SM.C24.0,H1,,       AUC: 0.679228
SM..OH..C16.1,SM.C18.1,SM.C24.1,H1,,       AUC: 0.679228
PC.ae.C42.4,SM..OH..C16.1,SM..OH..C22.2,SM.C16.0,,       AUC: 0.678309
PC.ae.C42.4,SM..OH..C22.1,SM.C16.0,SM.C18.1,,       AUC: 0.678309
SM..OH..C14.1,SM..OH..C16.1,SM..OH..C22.2,SM.C20.2,,       AUC: 0.678309
PC.ae.C42.4,SM..OH..C22.1,SM.C16.1,SM.C24.0,,       AUC: 0.678309
SM..OH..C14.1,SM.C16.0,SM.C16.1,SM.C24.0,,       AUC: 0.678309
SM..OH..C14.1,SM..OH..C16.1,SM..OH..C22.1,SM.C24.1,,       AUC: 0.678309
SM..OH..C14.1,SM.C16.0,SM.C24.0,SM.C24.1,,       AUC: 0.678309
SM.C16.0,SM.C18.1,SM.C24.0,SM.C24.1,,       AUC: 0.678309
SM..OH..C22.1,SM..OH..C24.1,SM.C20.2,H1,,       AUC: 0.678309
PC.ae.C42.4,SM..OH..C22.2,SM.C24.0,H1,,       AUC: 0.678309
SM..OH..C14.1,SM.C20.2,SM.C24.0,H1,,       AUC: 0.678309
SM..OH..C14.1,SM..OH..C22.1,SM.C18.0,SM.C18.1,,       AUC: 0.67739
SM..OH..C22.1,SM..OH..C22.2,SM.C18.0,SM.C18.1,,       AUC: 0.667279
SM..OH..C16.1,SM.C18.0,SM.C24.0,SM.C24.1,,       AUC: 0.667279
SM..OH..C22.1,SM.C18.0,SM.C18.1,H1,,       AUC: 0.667279
SM.C18.0,SM.C18.1,SM.C24.0,H1,,       AUC: 0.667279
SM..OH..C14.1,SM..OH..C22.1,SM..OH..C22.2,SM.C18.0,,       AUC: 0.66636
SM..OH..C16.1,SM..OH..C22.1,SM.C16.1,SM.C18.0,,       AUC: 0.66636
SM..OH..C22.1,SM.C16.0,SM.C18.0,SM.C20.2,,       AUC: 0.66636
SM..OH..C22.2,SM.C18.0,SM.C18.1,SM.C20.2,,       AUC: 0.66636
SM..OH..C16.1,SM..OH..C22.1,SM.C16.0,SM.C24.0,,       AUC: 0.66636
SM..OH..C16.1,SM..OH..C22.1,SM.C16.1,SM.C24.0,,       AUC: 0.66636
SM..OH..C16.1,SM..OH..C22.1,SM.C18.0,SM.C24.1,,       AUC: 0.66636
PC.ae.C42.4,SM..OH..C22.1,SM.C18.0,H1,,       AUC: 0.66636
SM..OH..C22.1,SM.C18.0,SM.C20.2,H1,,       AUC: 0.66636
SM..OH..C22.2,SM.C18.0,SM.C24.0,H1,,       AUC: 0.66636
SM..OH..C14.1,SM.C18.0,SM.C24.1,H1,,       AUC: 0.66636
PC.ae.C42.4,SM..OH..C16.1,SM..OH..C22.1,SM..OH..C22.2,,       AUC: 0.665441
PC.ae.C42.4,SM..OH..C22.1,SM..OH..C22.2,SM.C16.0,,       AUC: 0.665441
PC.ae.C42.4,SM..OH..C22.1,SM..OH..C22.2,SM.C18.0,,       AUC: 0.665441
SM..OH..C16.1,SM..OH..C22.1,SM.C16.0,SM.C18.0,,       AUC: 0.665441
SM..OH..C14.1,SM..OH..C16.1,SM.C16.0,SM.C18.1,,       AUC: 0.665441
PC.ae.C42.4,SM..OH..C14.1,SM.C18.0,SM.C18.1,,       AUC: 0.665441
PC.ae.C42.4,SM.C18.0,SM.C18.1,SM.C20.2,,       AUC: 0.665441
SM..OH..C14.1,SM.C18.0,SM.C18.1,SM.C20.2,,       AUC: 0.665441
SM..OH..C14.1,SM..OH..C22.1,SM.C16.0,SM.C24.0,,       AUC: 0.665441
SM..OH..C22.1,SM..OH..C22.2,SM.C16.0,SM.C24.0,,       AUC: 0.665441
SM..OH..C14.1,SM..OH..C22.2,SM.C16.1,SM.C24.0,,       AUC: 0.665441
SM..OH..C22.2,SM.C16.1,SM.C18.1,SM.C24.0,,       AUC: 0.665441
SM..OH..C24.1,SM.C18.0,SM.C18.1,SM.C24.0,,       AUC: 0.665441
